longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value
0.811491;-0.021169392;0.52812225;-0.4752978;-0.47264355;-0.4429477;-0.47797439;-0.8090633;70700.0
0.8073729;-0.02106653;0.3680934;-0.16218074;-0.4134583;-0.426373;-0.36838675;1.1196965;143000.0
0.80531543;-0.021272296;-0.5920799;-0.208942;-0.14120601;-0.24143457;-0.20922373;0.08978483;107200.0
0.811491;-0.021169392;0.44810784;-0.17822626;0.012675708;0.1109953;0.02299769;-1.3724197;60300.0
0.81355006;-0.021169392;-0.35203657;-0.45971072;-0.41109088;-0.021602074;-0.26140833;-1.0837362;66400.0
0.81355006;-0.021169392;-1.4722388;-0.33959848;-0.36137524;-0.056496117;-0.42839903;-1.073483;67500.0
0.85472167;-0.022712614;0.44810784;-0.930074;-0.9484932;-0.9715925;-1.075488;-0.015231412;100000.0
0.84031147;-0.02332991;-0.9921521;-0.68022215;-0.8135508;-0.8372504;-0.82500196;1.6424855;146300.0
0.8382524;-0.022301083;-0.75210875;-0.7026859;-0.87273604;-0.6906954;-0.8563127;-0.22832096;113800.0
0.844428;-0.022815477;-0.432051;-0.53260326;-0.58154446;-0.5013952;-0.5901712;-0.83893156;74300.0
0.844428;-0.022712614;-1.152181;-0.61604005;-0.63836235;-0.50052285;-0.62670046;-1.107618;80900.0
0.844428;-0.022712614;0.12805006;-0.46658736;-0.51525694;-0.2710945;-0.43361747;-0.06573362;71100.0
0.8423705;-0.022712614;0.7681656;-0.3336387;-0.34480336;-0.23183872;-0.33185753;-1.0716997;65800.0
0.8423705;-0.022815477;0.52812225;-0.6219998;-0.6573016;-0.42811772;-0.6788851;-1.1341746;67500.0
0.844428;-0.022815477;0.28807896;-0.86130744;-0.8253878;-0.7133765;-0.86674964;-1.2204039;68600.0
0.8032564;-0.022403985;0.3680934;-0.5752385;-0.6407297;-0.5371616;-0.655402;-0.27837738;62300.0
0.8032564;-0.022403985;-0.9121376;-0.7246912;-0.6715061;-0.6217797;-0.6658389;-1.2326951;63500.0
0.8032564;-0.022506848;0.04803562;-0.64767265;-0.5649726;;-0.5562513;-1.0976832;61100.0
0.8032564;-0.02260971;0.20806451;-0.5160993;-0.5933815;-0.42026657;-0.5666882;-0.09458286;67500.0
0.79913986;-0.022403985;-0.67209435;-0.4638367;-0.62889266;-0.5048846;-0.66062045;0.763125;90800.0
0.7970808;-0.022198219;-2.0323398;-0.4542094;-0.527094;-0.3801384;-0.49362975;0.28822702;83200.0
0.81972563;-0.022198219;-0.75210875;-0.9529962;-1.0313525;-0.85818684;-1.031131;-0.20278342;102800.0
0.7888462;-0.022918379;-0.432051;-0.6380453;-0.72122175;-0.7604835;-0.69454044;-0.32480368;125000.0
0.77855253;-0.023021242;-0.8321232;-0.48400825;-0.47264355;-0.24405164;-0.41274363;-0.9536917;55200.0
0.7703179;-0.022918379;1.2482523;-0.9846288;-1.085803;-1.077147;-1.1589833;-0.9351593;93800.0
0.77237695;-0.023432773;-0.9921521;-1.0414758;-1.0431896;-1.1495521;-1.166811;-1.0080786;87500.0
0.7888462;-0.023432773;-0.75210875;-1.028181;-1.1142119;-1.0841258;-1.1642017;-1.3066334;112500.0
0.80119735;-0.022815477;-1.872311;-0.83196706;-0.93902355;-0.85731447;-0.93458956;0.5083855;96300.0
0.8073729;-0.022712614;0.44810784;-0.49501088;-0.52946144;-0.3731596;-0.5927805;-0.70710385;67500.0
0.80119735;-0.022815477;-1.4722388;-0.7022275;-0.7969789;-0.7918882;-0.78325427;-0.0108372625;87500.0
0.8032564;-0.022918379;-0.9121376;-0.5170162;-0.26904622;0.13454878;-0.19095913;-1.2468969;69900.0
0.8032564;-0.022918379;-0.9921521;-0.6018283;-0.42766276;-0.41852185;-0.45449132;-1.5866556;72600.0
0.8032564;-0.022918379;-0.9921521;-0.1575963;0.12867884;-0.22398755;0.030825378;-1.147421;93800.0
0.8217831;-0.022918379;-0.5920799;-0.6233751;-0.6951802;-0.55460864;-0.68410355;-0.67475206;88500.0
0.81355006;-0.023227008;-0.8321232;-0.41478324;-0.4797458;-0.23968987;-0.43883592;-0.9138887;79200.0
0.811491;-0.023638537;-1.152181;-0.50097066;-0.50815475;0.010674918;-0.44144517;-1.2365799;61200.0
0.81355006;-0.023638537;-0.9121376;-0.6554662;-0.6265253;-0.2859245;-0.63452816;-0.8403963;63100.0
0.8176666;-0.023432773;-1.2321954;-1.0497278;-1.1071097;-0.53977865;-1.1407187;-0.16941248;142500.0
0.8073729;-0.022918379;-0.432051;-0.89569074;-0.94139093;-0.75088763;-0.8902327;-0.995469;61000.0
0.8073729;-0.023021242;-0.5120655;-0.94199353;-0.89404273;-0.6531843;-0.9398081;-1.5720081;53600.0
0.80943197;-0.023021242;0.12805006;-0.85626453;-0.8182856;;-0.8223927;-1.2838978;56100.0
0.80943197;-0.023021242;-0.432051;-0.41615856;-0.32349667;-0.061730225;-0.32402983;-1.5295303;60400.0
0.8073729;-0.023021242;-0.432051;-0.7407367;-0.75436544;-0.64882255;-0.78325427;-1.300201;59600.0
0.8032564;-0.022918379;0.3680934;-0.6545493;-0.77330476;-0.32692498;-0.757162;0.56977785;68600.0
0.80531543;-0.022918379;;-0.5999945;-0.38978416;-0.21613638;-0.3918698;-0.9417826;63900.0
0.80531543;-0.022918379;-0.03197882;-0.4344963;-0.29272032;-0.092262514;-0.27184525;-1.3233824;59400.0
0.80531543;-0.022918379;-1.0721666;-0.66417664;-0.5010525;-0.36356375;-0.530159;-1.4574391;69400.0
0.80531543;-0.023021242;-0.8321232;-0.6609675;-0.24063727;-0.05562377;-0.1883499;-1.4898547;58300.0
0.80531543;-0.023124143;0.44810784;0.10830107;0.036349818;0.16246402;0.05430844;-0.29831064;76200.0
0.80531543;-0.023021242;-0.67209435;-0.113585696;0.6992249;0.73472637;0.69356966;-1.5959536;62500.0
0.8032564;-0.023021242;;-0.6091634;-0.62179047;-0.5031399;-0.5927805;-1.2800766;68100.0
0.80531543;-0.023124143;1.4082811;-0.049862016;-0.1175319;0.12408057;-0.083980724;-0.39256424;70800.0
0.80531543;-0.023124143;0.52812225;-0.6577584;-0.79934627;-0.72035533;-0.80934656;0.597799;86200.0
0.8032564;-0.023124143;-0.27202213;-0.28091767;-0.5649726;-0.26673275;-0.44144517;0.92424756;99600.0
0.80531543;-0.023124143;0.04803562;-0.48217446;-0.60758597;-0.51709753;-0.66844815;-0.3292616;76200.0
0.8073729;-0.023124143;;0.014778548;0.15708777;0.28459316;0.09083766;-0.5567439;84300.0
0.80119735;-0.023124143;-1.872311;-0.05765556;-0.29745513;-0.021602074;-0.20922373;1.3422114;110100.0
0.79913986;-0.023021242;-1.6322677;-0.20023157;-0.55076814;-0.38450018;-0.5588605;1.7224739;159900.0
0.80119735;-0.023021242;-1.152181;-0.42761967;-0.077285916;-0.59211975;-0.13094686;-1.2821146;64400.0
0.8032564;-0.023021242;0.44810784;-0.672887;-0.7851418;-0.71512127;-0.7649897;-0.046182387;73600.0
0.8032564;-0.023124143;0.04803562;-0.13696633;-0.40872347;-0.23358342;-0.36838675;0.22976416;86400.0
0.8032564;-0.023124143;-0.67209435;-0.49776155;-0.72122175;-0.49703345;-0.72846043;1.6524842;97200.0
0.8032564;-0.023124143;-1.0721666;-0.55323327;-0.61705565;-0.55635333;-0.5849528;0.3982745;87500.0
0.80531543;-0.02332991;-1.0721666;-0.61512315;-0.76383513;-0.68720603;-0.82500196;0.51290715;140300.0
0.79913986;-0.024050068;0.12805006;-0.7723693;-0.85853153;-0.6906954;-0.9215434;-0.700417;94400.0
0.81972563;-0.024050068;-0.9121376;-0.30246451;-0.35664043;0.2182945;-0.37882367;-1.1321367;64000.0
0.8382524;-0.023947166;-0.75210875;-0.93374157;-1.0100459;-0.79363286;-0.95807266;-1.2691865;95800.0
0.81972563;-0.024255835;-0.27202213;-0.13650788;0.07896321;0.64923596;0.26304683;-1.4658455;70100.0
0.81972563;-0.024255835;-0.35203657;-0.6206245;-0.6265253;-0.31209502;-0.530159;-1.3971932;73100.0
0.8217831;-0.024152933;-1.0721666;0.36411268;0.29913244;0.57246906;0.3152314;-0.85644495;91200.0
0.8176666;-0.024152933;-0.8321232;0.46359494;0.883883;1.8530806;1.1032187;-1.3269488;88400.0
0.8176666;-0.024255835;;-0.21123421;-0.11279708;0.22091155;-0.06832535;-0.9547107;75500.0
0.81972563;-0.024255835;0.04803562;-0.50280446;-0.23590246;-0.121050104;-0.28228217;-1.6211728;84700.0
0.81560755;-0.024152933;-1.3922244;0.11563617;0.16655743;1.0496452;0.208253;-0.66978455;72700.0
0.81355006;-0.024255835;-1.7922965;0.084461994;0.09790251;1.1918384;0.24217299;-1.0280119;67700.0
0.7044425;-0.017465694;-0.9121376;-1.0680655;-1.0550267;-1.1390839;-1.1589833;-1.2402736;81300.0
0.71473616;-0.018906051;-0.9921521;-1.0886955;-1.1426209;-1.1861908;-1.2216048;-1.5365994;51300.0
0.73944;-0.021580923;-1.0721666;-1.1056579;-1.1615602;-1.2123615;-1.2555249;0.21912892;32500.0
0.71473616;-0.023535635;;-0.68113905;-0.6146882;-0.9698478;-0.8954511;-1.4283987;43900.0
0.73532194;-0.024050068;-0.8321232;-1.0112185;-1.0739659;-1.1713609;-1.166811;-1.3596827;57500.0
0.7126771;-0.016642671;-0.67209435;-0.28596056;-0.05834662;-0.6819719;-0.53798664;-0.5147755;62800.0
0.7167952;-0.016745534;-1.0721666;-0.30934116;-0.008630991;-0.8075905;-0.5953897;-1.0608733;54300.0
0.7270873;-0.0169513;-1.872311;-1.1157438;-1.1757647;-1.221085;-1.2529156;-0.62202084;58800.0
0.7188527;-0.017568596;-1.6322677;-1.0909877;-1.1686624;-1.2018932;-1.2450879;-1.406109;53800.0
0.7332629;-0.017157065;-1.0721666;-0.99058855;-1.0526593;-1.1172751;-1.1172357;-1.7543378;67500.0
0.73532194;-0.017362831;-0.75210875;-0.64629734;-0.69044536;-0.9698478;-0.9032788;-1.2042917;62800.0
0.7229708;-0.01777436;-0.11199326;-1.0533954;-1.085803;-1.159148;-1.1589833;-1.6250577;54400.0
0.7250298;-0.017980127;-1.31221;-1.1556283;-1.2183781;-1.2245743;-1.2633525;-1.1341746;53800.0
0.7559077;-0.018185891;-2.1123543;-1.1570036;-1.23495;-1.2306808;-1.2659618;1.0576038;47500.0
0.9761789;-0.016436907;-0.35203657;-0.836093;-0.7022824;-1.0588276;-0.9450265;-1.7706413;59200.0
0.9247136;-0.020140603;-0.8321232;-0.6586753;-0.4181931;-0.930592;-0.97633725;-0.32862464;57500.0
0.7703179;-0.017157065;-0.75210875;-0.8576399;-0.7141195;-0.84161216;-0.86674964;-1.2125707;50000.0
0.7703179;-0.017259967;-0.432051;-0.4739225;-0.21696317;-0.9619966;-0.83282965;-1.5688876;30000.0
0.9926481;-0.023021242;-0.5920799;-1.1808428;-1.1994387;-1.2010208;-1.2372602;-1.7956694;25000.0
1.0132339;-0.022918379;-0.75210875;-0.022813838;0.66371375;-0.008516807;0.2787022;-1.5295303;56100.0
0.9967662;-0.02332991;-1.0721666;-0.5371877;-0.38268194;-0.42899007;-0.5249405;-1.7947779;45000.0
0.9905891;-0.023535635;-0.9121376;-0.56469434;-0.36374265;-0.5807792;-0.4727559;-1.5741735;44000.0
0.26595932;0.023892164;-0.9921521;0.5438226;0.60216105;0.05254777;0.5552805;-0.99062884;108300.0
0.21449411;0.024406597;-0.75210875;-0.07324265;-0.31876183;-0.18822114;-0.19878681;0.3062497;141500.0
0.17949815;0.024303695;-0.75210875;0.02853186;-0.05124439;-0.2676051;-0.26662678;-0.2951901;166000.0
0.21037759;0.022863377;-0.67209435;-0.52801883;-0.60758597;-0.6278861;-0.6032174;-0.3789357;118800.0
0.21037759;0.024097929;-0.19200769;0.23620686;-0.037039924;-0.04864496;0.05691767;0.42050034;139700.0
0.21655317;0.023892164;-0.5920799;0.31276697;0.041084643;-0.024219127;0.049089983;0.44470066;180400.0
0.21655317;0.023995066;-0.8321232;-0.15530409;-0.046509564;-0.0137509145;-0.09441764;-1.2341598;54400.0
0.22066969;0.023995066;0.44810784;-0.070950426;0.18786412;-0.23445576;0.19259761;-1.0855193;116100.0
0.22272873;0.024097929;-0.27202213;0.30955786;0.6731834;0.031611346;0.70139736;-1.1744871;105800.0
0.22272873;0.023995066;0.7681656;-0.36985576;-0.3069248;-0.46999058;-0.27445447;-0.86013854;98400.0
0.24125546;0.022040315;-0.5120655;0.39436996;0.31570432;0.087441824;0.35176063;-0.59017843;94500.0
0.32360014;0.019776976;-0.75210875;-1.1556283;-1.2160106;-1.2123615;-1.2503064;-1.2402736;137500.0
0.23919798;0.019674072;0.52812225;-0.026022945;-0.022835458;-0.505757;-0.3396852;-0.8608391;80600.0
0.29272068;0.01658767;0.44810784;-0.24286683;-0.14594084;-0.47522467;-0.19617759;-1.0450795;74200.0
0.26595932;0.016484808;-0.432051;-0.14155076;-0.12463413;-0.3679255;-0.3057652;-0.9038901;104700.0
0.36683074;0.011340791;-0.27202213;-0.4175339;-0.23826987;-0.7055254;-0.54581434;-1.2035911;45500.0
0.5047587;0.014118565;-0.75210875;-0.9172376;-0.71175206;-0.8293992;-0.8797958;-1.0041301;14999.0
0.6694465;0.010003336;-1.152181;-0.5720294;-0.36374265;-0.8765062;-0.7519435;-1.6109834;32900.0
0.09303695;0.004036258;1.0882233;-0.15988852;-0.19328906;-0.27632862;-0.14138377;-0.5848926;64900.0
0.0909779;0.004036258;1.3282666;-0.45466784;-0.44423464;-0.59909856;-0.4362267;-0.7046201;62400.0
0.0909779;0.004036258;0.7681656;0.15231167;0.13814849;0.04382426;0.174333;-0.6797194;67900.0
0.0909779;0.0043449258;;0.41270772;0.15235296;0.26801848;0.21086222;0.40725383;87100.0
0.0868598;0.0042420235;-1.872311;-0.22315376;-0.12463413;-0.22573225;-0.16486683;-0.4138988;77000.0
0.09303695;0.0042420235;0.04803562;0.36457112;0.21627305;0.07522891;0.25000066;0.21384288;84400.0
0.09303695;0.0041391603;0.84818006;-0.26899812;-0.40162122;-0.4228836;-0.3188114;-0.3204094;70700.0
0.09303695;0.004036258;0.92819446;-0.701769;-0.74252844;-0.80322874;-0.7388974;-0.89414626;67200.0
0.09303695;0.004036258;0.6081367;-0.26395524;-0.21933058;-0.36618078;-0.33185753;-1.1651254;57400.0
0.09303695;0.004036258;0.92819446;-0.3244698;-0.23826987;-0.3714149;-0.23009756;-1.4118407;52600.0
0.0909779;0.004036258;1.0882233;-0.41936767;-0.2879855;-0.46737352;-0.28228217;-1.3043406;54600.0
0.0909779;0.003933395;1.0082089;-0.37214798;-0.24773951;-0.3801384;-0.33446676;-1.2042917;54300.0
0.08891885;0.004036258;1.4882954;-0.4257859;-0.32586408;-0.4603947;-0.3736052;-1.1695198;54700.0
0.0868598;0.004036258;1.0082089;-0.28779432;-0.28088325;-0.37926605;-0.2144422;-0.5333079;57000.0
0.0868598;0.004036258;0.52812225;-0.12229613;-0.13410378;-0.06347492;-0.12050994;-0.8608391;63200.0
0.09303695;0.003933395;-0.5920799;-0.03931781;0.033982407;-0.12541185;0.041262295;-1.0311962;67000.0
0.09303695;0.003933395;1.0082089;-0.18281071;-0.05597921;-0.29203093;-0.07354381;-1.0869204;51900.0
0.0909779;0.003933395;0.6881512;-0.39369482;-0.22880022;-0.46213943;-0.3553406;-1.0467354;53200.0
0.08891885;0.003933395;-0.27202213;-0.47804847;-0.5436659;-0.52058697;-0.50145745;-0.39116323;69400.0
0.09303695;0.003933395;0.20806451;-0.124588355;0.38199183;-0.024219127;0.28652987;-1.4994711;51400.0
0.0909779;0.0038305318;0.52812225;-0.005392976;0.19023153;0.1092506;0.21347146;-0.95203596;63500.0
0.08891885;0.003933395;-0.67209435;0.29717988;0.6944901;0.15810226;0.67008656;-1.4762261;67500.0
0.08068422;0.004036258;-1.4722388;0.70565325;0.1618226;0.56549025;0.23434529;1.1777773;132000.0
0.08274327;0.004036258;-0.75210875;0.5818734;0.6921227;0.37619004;0.59963745;-0.6339936;107600.0
0.078626744;0.003933395;-1.31221;0.3801582;-0.041774742;0.2732526;0.1299761;1.2398062;130600.0
0.07450865;0.004036258;1.8883677;-1.1304139;;-1.2245743;-1.2659618;4.043724;200000.0
0.078626744;0.0041391603;-0.03197882;-1.0845696;-1.1947039;-1.1539139;-1.2111679;0.75172544;237500.0
0.0868598;0.0038305318;-0.8321232;-0.3327218;-0.5223592;-0.5188422;-0.4805836;0.11742409;126400.0
0.08068422;0.0037276295;-1.4722388;1.7490712;1.1845442;1.5713111;1.379797;1.2089189;132200.0
0.09509443;0.0038305318;-1.3922244;2.8053255;3.9070668;2.9138596;3.699402;-1.251928;44600.0
0.09509443;0.0037276295;0.04803562;-0.36664665;-0.19092165;-0.2676051;-0.2144422;-1.1767797;59400.0
0.09509443;0.0036247664;;-0.8388437;-0.74726325;-0.8852297;-0.7649897;-1.4227307;50600.0
0.09303695;0.0037276295;0.12805006;-1.0969476;-1.1000075;-1.109424;-1.0441772;-1.4800472;60000.0
0.09921252;0.0038305318;1.1682378;-0.18097693;-0.34953818;-0.4804588;-0.33185753;0.21912892;90400.0
0.09921252;0.0038305318;1.5683099;-0.3263036;-0.49395025;-0.56856626;-0.4701467;-0.067071;84600.0
0.09715348;0.0038305318;1.2482523;-0.16951583;-0.38268194;-0.44730943;-0.3188114;0.45463562;93900.0
0.09715348;0.0037276295;1.0882233;0.10050753;-0.05597921;-0.20741287;-0.03701459;0.05991675;79400.0
0.09715348;0.0037276295;1.8083533;-0.571571;-0.6052186;-0.6915678;-0.5249405;-0.539549;72100.0
0.10332905;0.003933395;0.6081367;-0.33180493;-0.5318288;-0.43945828;-0.5171128;0.20333505;85500.0
0.10332905;0.0038305318;0.44810784;-0.34876734;-0.51288956;-0.5118634;-0.50145745;-0.30958298;76200.0
0.10127;0.0038305318;0.44810784;-0.82829946;-0.87273604;-0.87301683;-0.8641404;-0.5333079;69800.0
0.10127;0.0038305318;0.6081367;-0.5394799;-0.6312601;-0.66365254;-0.6319189;-0.44236588;73100.0
0.10127;0.0038305318;0.6081367;-0.34647512;-0.49395025;-0.3391379;-0.45970976;-0.16317138;76600.0
0.10127;0.003933395;0.6081367;-0.5216006;-0.647832;-0.6985466;-0.5927805;0.12627631;94500.0
0.1053881;0.0038305318;-0.03197882;0.93854266;0.79392135;0.84028083;0.88665265;-0.2828989;89000.0
0.1053881;0.003933395;0.04803562;0.4255441;0.44827935;0.088314176;0.4117729;-0.46471924;87100.0
0.10744715;0.0038305318;-0.432051;0.85418904;0.8389022;0.60649073;0.99624026;0.006867184;101700.0
0.1053881;0.0038305318;-0.11199326;-0.06728288;-0.3305989;-0.14809299;-0.19356835;-0.079171;89100.0
0.1053881;0.0037276295;-0.432051;1.3772733;1.4402245;1.2223706;1.4111078;-0.34836704;79000.0
0.1053881;0.0036247664;0.44810784;-0.26257992;-0.45607167;-0.48220348;-0.38926056;-0.00211243;92900.0
0.10744715;0.0036247664;0.52812225;-0.18326914;-0.35900784;-0.46650118;-0.33446676;-0.052805495;95200.0
0.1053881;0.0036247664;1.0082089;-0.09295573;-0.24773951;-0.40805364;-0.24836218;-0.39479336;85600.0
0.109504625;0.0036247664;-0.19200769;0.99951565;0.68975526;0.80625916;0.6309482;0.048771795;87000.0
0.10744715;0.0036247664;0.12805006;-0.0118111875;-0.14594084;-0.01898502;-0.0552792;0.030748948;83100.0
0.113622725;0.0036247664;0.3680934;0.2302471;0.093167685;0.25493324;0.114320725;0.09806387;70600.0
0.10744715;0.003933395;-0.5920799;0.6323022;0.4435445;0.39102;0.48744056;0.12627631;99500.0
0.109504625;0.0038305318;-1.152181;1.3424315;0.95017046;1.1988171;1.1319202;0.34688056;104600.0
0.109504625;0.0037276295;-0.11199326;0.20824179;-0.20749351;-0.18996584;-0.12833762;1.1351719;139100.0
0.109504625;0.0037276295;-1.2321954;0.23712376;-0.2903529;-0.107092485;-0.27184525;2.6100502;194100.0
0.11773925;0.003933395;;0.93349975;1.0211928;0.76700336;1.1319202;-0.37122983;100800.0
0.109504625;0.003933395;-1.4722388;0.27334082;-0.032305103;0.08569712;-0.04745151;1.7113291;143000.0
0.1156802;0.0038305318;-1.4722388;0.44342342;0.55481285;-0.037304398;0.6831327;-0.7054481;113000.0
0.12391482;0.003521864;-1.152181;-0.07415953;-0.25247434;-0.07743254;-0.23531602;-0.08445688;87000.0
0.1156802;0.003521864;0.28807896;0.68823236;0.509832;1.0025382;0.57354516;-0.21048927;67600.0
0.121857345;0.0032132356;-0.67209435;-0.58165675;-0.6738735;-0.59211975;-0.6475743;-0.99706113;105300.0
0.113622725;0.003521864;-0.9121376;0.44434032;0.38199183;0.2662738;0.36219755;-0.75454915;75700.0
0.111563675;0.003521864;0.44810784;-0.09524795;-0.22169799;0.10227179;-0.20922373;-0.6281983;62800.0
0.109504625;0.003521864;0.3680934;0.34485802;0.47668827;0.7949186;0.5291882;-1.0268656;57600.0
0.109504625;0.003521864;-0.432051;-0.69397545;-0.68097574;-0.5676939;-0.70758665;-1.1618775;59700.0
0.10744715;0.003521864;0.44810784;-0.4344963;-0.42766276;-0.33303145;-0.39708826;-0.96668345;61300.0
0.109504625;0.003521864;0.6881512;-0.43678853;-0.4205605;-0.40979835;-0.43361747;-0.5105724;57400.0
0.10744715;0.003521864;0.6881512;-0.5248097;-0.5034199;-0.43160713;-0.53798664;-1.276192;55400.0
0.1053881;0.003521864;1.0082089;-0.53031105;-0.47501096;-0.32692498;-0.47797439;-1.2291287;52400.0
0.1053881;0.003521864;0.92819446;-0.46612895;-0.3921516;-0.36181903;-0.42839903;-1.472214;54300.0
0.10332905;0.0037276295;0.7681656;-0.22865508;-0.25247434;0.09267593;-0.15703915;-0.57489413;59500.0
0.10332905;0.0036247664;0.28807896;-0.5770723;-0.4181931;0.036845453;-0.5327682;-1.3066334;46800.0
0.10127;0.0036247664;0.84818006;-0.51472396;-0.37084487;-0.22573225;-0.3814329;-1.6633959;50000.0
0.10332905;0.0036247664;1.0882233;-0.6577584;-0.43003017;-0.3513508;-0.52754974;-1.7077843;48000.0
0.10332905;0.003521864;1.0082089;-0.10258304;0.14761813;0.2968061;0.109102264;-1.1430268;58000.0
0.10332905;0.0036247664;0.52812225;-0.43403786;-0.26904622;-0.34873375;-0.23009756;-1.4658455;57500.0
0.09921252;0.0036247664;-0.19200769;-0.59724385;-0.3921516;-0.36269137;-0.5145036;-1.4483958;51000.0
0.09921252;0.0036247664;0.12805006;-0.56377745;-0.42292792;-0.28330743;-0.530159;-1.4848871;57500.0
0.10127;0.0037276295;-0.5120655;-0.37031418;-0.19565646;0.13193174;-0.21183296;-1.4406261;49100.0
0.10127;0.0036247664;-0.35203657;-0.3726064;-0.17671718;;-0.23792526;-1.3998679;54800.0
0.10127;0.0036247664;0.44810784;-0.73340166;-0.6928128;-0.56333214;-0.7128051;-1.3066334;50800.0
0.10127;0.0036247664;-0.03197882;-0.66417664;-0.5697074;-0.21613638;-0.5953897;-1.7913387;49400.0
0.09921252;0.0037276295;0.84818006;-0.1796016;0.0055734753;0.06563304;-0.17269452;-1.3219812;48800.0
0.09921252;0.0037276295;0.6081367;-0.5417721;-0.45370427;-0.3373932;-0.4179621;-1.1748692;55400.0
0.09921252;0.0037276295;1.8883677;0.08492044;0.07896321;-0.100986026;0.05430844;-0.74410474;70100.0
0.10127;0.0037276295;0.04803562;-0.9227389;-0.85853153;-0.84161216;-0.93458956;-1.5852545;50700.0
0.10127;0.0037276295;0.28807896;0.00010834884;0.337011;0.81498265;0.47700363;-1.5379367;46900.0
0.09715348;0.003521864;1.0082089;-1.0621058;-1.0929053;-1.0684235;-1.098971;-0.9269441;55500.0
0.09921252;0.003521864;0.6081367;-0.8195891;-0.80881596;-0.54675746;-0.8537035;-1.4006958;57400.0
0.09921252;0.003521864;0.7681656;-0.7801629;-0.7567329;-0.60869443;-0.72846043;-1.2402736;58100.0
0.10127;0.003521864;0.52812225;-0.82279813;-0.8537967;-0.67237604;-0.83543885;-1.6003479;57900.0
0.10332905;0.003521864;1.8883677;-1.0061756;-0.9958414;-0.9253579;-1.0546142;-1.4419636;42500.0
0.09509443;0.0036247664;1.2482523;-1.0020497;-1.0171481;-1.0178272;-1.0833157;-1.5808603;57500.0
0.09509443;0.0036247664;1.8883677;-1.1487516;-1.2160106;;-1.2398695;-1.6569;67500.0
